,count,funding,id
15599,1,9681.0,ur.011062246060.17
15600,1,1045924.0,ur.01106472247.46
15601,1,76363216.0,ur.01106647646.92
15602,1,937256.0,ur.01107161131.95
15603,1,76363216.0,ur.0110723303.59
15604,1,74257224.0,ur.011072500212.92
15605,1,32905146.0,ur.011073566532.86
15606,1,0.0,ur.01107545262.74
15607,1,76363216.0,ur.011076315672.83
15608,1,74257224.0,ur.011076341312.89
15609,1,1045924.0,ur.011077447057.72
15610,1,74257224.0,ur.011102202412.29
15611,1,327095.0,ur.01110735270.02
15612,1,327095.0,ur.01111556607.15
15613,1,9681.0,ur.011130361260.32
15614,1,30358332.0,ur.011135227707.59
15615,1,347456.0,ur.01113667533.13
15616,1,76363216.0,ur.011140567772.14
15617,1,380422.0,ur.01114342655.89
15618,1,74257224.0,ur.01114421125.68
15619,1,677028.0,ur.01114435040.61
15620,1,74257224.0,ur.011144454512.79
15621,1,74257224.0,ur.01114652550.06
15622,1,74257224.0,ur.01114715574.14
15623,1,155094.0,ur.01115523226.14
15624,1,0.0,ur.01115564565.34
15625,1,76363216.0,ur.0112017117.98
15626,1,591856.0,ur.011201726731.14
15627,1,76363216.0,ur.011203042072.34
15628,1,74257224.0,ur.011203065512.04
15629,1,32905146.0,ur.0112041325.94
15630,1,6200928.0,ur.01120545470.96
15631,1,74257224.0,ur.01120566723.28
15632,1,76363216.0,ur.011206703172.31
15633,1,2496695.0,ur.01121221013.99
15634,1,76363216.0,ur.01121277502.44
15635,1,9681.0,ur.01121437727.28
15636,1,74257224.0,ur.011216431012.22
15637,1,539147.0,ur.01121771612.05
15638,1,1042682.0,ur.01122070341.62
15639,1,578426.0,ur.011223313474.27
15640,1,13807842.0,ur.011223402745.35
15641,1,327095.0,ur.011235763662.85
15642,1,391948.0,ur.01124051164.64
15643,1,32905146.0,ur.01124316476.03
15644,1,74257224.0,ur.011245337612.97
15645,1,76363216.0,ur.01124702161.29
15646,1,74257224.0,ur.01125174456.31
15647,1,76363216.0,ur.011255016372.64
15648,1,74257224.0,ur.011255042012.48
15649,1,74257224.0,ur.01126031323.23
15650,1,74257224.0,ur.011260703112.61
15651,1,32905146.0,ur.011260713627.70
15652,1,391948.0,ur.01126655250.10
15653,1,29126.0,ur.011267137370.91
15654,1,76363216.0,ur.011271776617.28
15655,1,74257224.0,ur.01127722707.42
15656,1,327095.0,ur.011306363754.32
15657,1,8752538.0,ur.011311252257.86
15658,1,76363216.0,ur.011313446617.60
15659,1,74257224.0,ur.011323155212.78
15660,1,32905146.0,ur.01133210220.01
15661,1,74257224.0,ur.01133334004.58
15662,1,108136.0,ur.01133343356.44
15663,1,76363216.0,ur.01134137450.04
15664,1,0.0,ur.01134367124.36
15665,1,74257224.0,ur.01134540304.34
15666,1,76363216.0,ur.01135535666.03
15667,1,74257224.0,ur.01135716224.67
15668,1,74257224.0,ur.011361566212.30
15669,1,445160.0,ur.01136346662.85
15670,1,1924461.0,ur.01136561205.71
15671,1,493311.0,ur.01137003404.29
15672,1,446982.0,ur.01137272255.56
15673,1,3524601.0,ur.01137703673.28
15674,1,29126.0,ur.011403365770.86
15675,1,74257224.0,ur.01140601725.07
15676,1,76363216.0,ur.01140675100.40
15677,1,76363216.0,ur.01140766152.61
15678,1,13807842.0,ur.01142001052.80
15679,1,4252671.0,ur.01142074247.89
15680,1,1924461.0,ur.011425603167.43
15681,1,74257224.0,ur.01143040636.58
15682,1,74257224.0,ur.011433542512.18
15683,1,76363216.0,ur.011437360172.68
15684,1,74257224.0,ur.011437403612.83
15685,1,74257224.0,ur.01144137276.15
15686,1,539147.0,ur.01144272251.15
15687,1,74257224.0,ur.011443244712.12
15688,1,29126.0,ur.011445640070.12
15689,1,76363216.0,ur.011445760602.03
15690,1,76363216.0,ur.01144650213.30
15691,1,187118.0,ur.011450017707.47
15692,1,3524601.0,ur.011450647050.38
15693,1,74257224.0,ur.011456540677.07
15694,1,13807842.0,ur.01146252506.79
15695,1,74257224.0,ur.01147242063.23
15696,1,74257224.0,ur.011473476364.61
15697,1,186336.0,ur.01147375552.41
15698,1,76363216.0,ur.01147417472.82
15699,1,76363216.0,ur.011475771172.57
15700,1,74257224.0,ur.011476014612.78
15701,1,74257224.0,ur.011501655712.19
15702,1,76363216.0,ur.011505473372.72
15703,1,74257224.0,ur.011505517012.01
15704,1,1038345.0,ur.01151462433.51
15705,1,203060.0,ur.01152127032.85
15706,1,74257224.0,ur.01153003230.34
15707,1,74257224.0,ur.01153066026.25
15708,1,417301.0,ur.01153222726.79
15709,1,32905146.0,ur.011534543712.10
15710,1,76363216.0,ur.01154665765.77
15711,1,74257224.0,ur.01155007365.80
15712,1,895350.0,ur.01155314767.17
15713,1,76363216.0,ur.011553606572.16
15714,1,74257224.0,ur.01155466011.14
15715,1,1336479.0,ur.01155705412.07
15716,1,74257224.0,ur.011557473312.80
15717,1,74257224.0,ur.01156225426.51
15718,1,74257224.0,ur.011563334412.60
15719,1,3480245.0,ur.01156505016.54
15720,1,29126.0,ur.011565727570.66
15721,1,74257224.0,ur.011567734677.67
15722,1,74257224.0,ur.011571573302.41
15723,1,76363216.0,ur.01157606513.40
15724,1,728235.0,ur.01160545123.53
15725,1,74257224.0,ur.01160606765.55
15726,1,1698736.0,ur.01161115644.37
15727,1,9681.0,ur.011611513260.79
15728,1,74257224.0,ur.011616104312.79
15729,1,390798.0,ur.011616535227.05
15730,1,468287.0,ur.01161704276.06
15731,1,76363216.0,ur.011621721772.38
15732,1,74257224.0,ur.011621745412.24
15733,1,999460.0,ur.01162322155.21
15734,1,74257224.0,ur.011625606512.94
15735,1,3524601.0,ur.011637051750.31
15736,1,20064528.0,ur.01164124555.45
15737,1,510898.0,ur.011641734617.13
15738,1,74257224.0,ur.01165423154.98
15739,1,1698736.0,ur.01165436741.39
15740,1,0.0,ur.01165460062.45
15741,1,9681.0,ur.011657626460.57
15742,1,741698.0,ur.01166154672.79
15743,1,74257224.0,ur.011670060612.52
15744,1,74257224.0,ur.011677563012.40
15745,1,76363216.0,ur.01170155734.07
15746,1,29126.0,ur.011702156170.39
15747,1,0.0,ur.011702173123.02
15748,1,68611.0,ur.01171476770.60
15749,1,32905146.0,ur.011716025372.35
15750,1,403479.0,ur.01172306467.32
15751,1,9681.0,ur.011725741660.23
15752,1,76363216.0,ur.011732307272.50
15753,1,74257224.0,ur.011736174012.26
15754,1,13807842.0,ur.01173634714.14
15755,1,13807842.0,ur.01174064357.09
15756,1,13807842.0,ur.01174165511.60
15757,1,76363216.0,ur.011742011472.16
15758,1,74257224.0,ur.01174347762.31
15759,1,74257224.0,ur.011745637322.44
15760,1,74257224.0,ur.01174713553.25
15761,1,74257224.0,ur.01175043402.96
15762,1,76363216.0,ur.01175241076.58
15763,1,74257224.0,ur.01175260166.19
15764,1,74257224.0,ur.011752650777.96
15765,1,13807842.0,ur.01175335220.21
15766,1,74257224.0,ur.01176021056.41
15767,1,76363216.0,ur.01176471773.05
15768,1,0.0,ur.01176522410.56
15769,1,76363216.0,ur.01177331674.06
15770,1,1924461.0,ur.01177477252.65
15771,1,76363216.0,ur.012000422472.65
15772,1,74257224.0,ur.012000446112.98
15773,1,76363216.0,ur.012004263572.78
15774,1,1316760.0,ur.01200457021.14
15775,1,3524601.0,ur.01201031706.74
15776,1,74257224.0,ur.01201232035.83
15777,1,1038345.0,ur.01201324303.73
15778,1,74257224.0,ur.012014011412.00
15779,1,408762.0,ur.01201700023.14
15780,1,76363216.0,ur.01202573103.52
15781,1,76363216.0,ur.01203110712.06
15782,1,32905146.0,ur.012033334112.80
15783,1,13807842.0,ur.01203577737.44
15784,1,32905146.0,ur.01204605524.99
15785,1,76363216.0,ur.012046535672.42
15786,1,74257224.0,ur.012046561312.11
15787,1,374357.0,ur.01206120523.51
15788,1,76363216.0,ur.01206212664.64
15789,1,32905146.0,ur.01206470707.19
15790,1,74257224.0,ur.01206766571.61
15791,1,728235.0,ur.01206773233.17
15792,1,0.0,ur.01206776144.04
15793,1,5347288.0,ur.01207354566.27
15794,1,187118.0,ur.01207503671.81
15795,1,489922.0,ur.01207530367.33
15796,1,74257224.0,ur.01207611142.50
15797,1,493311.0,ur.01210116316.18
15798,1,408762.0,ur.01210202271.19
15799,1,74257224.0,ur.01210265321.54
15800,1,76363216.0,ur.01211002502.39
15801,1,74257224.0,ur.012111033412.23
15802,1,76363216.0,ur.012114651072.09
15803,1,249725.0,ur.012120231245.99
15804,1,76363216.0,ur.012120512172.53
15805,1,74257224.0,ur.012120535612.15
15806,1,999460.0,ur.01212257761.29
15807,1,74257224.0,ur.01212340412.36
15808,1,74257224.0,ur.012124376712.19
15809,1,74257224.0,ur.012130240012.75
15810,1,20064528.0,ur.012132016457.16
15811,1,318150.0,ur.01213235544.71
15812,1,1392561.0,ur.01213507033.39
15813,1,86803.0,ur.01214547071.42
15814,1,74257224.0,ur.01214622001.54
15815,1,32905146.0,ur.012147562512.81
15816,1,32905146.0,ur.01215452714.80
15817,1,74257224.0,ur.01215463166.19
15818,1,315894.0,ur.01215535711.57
15819,1,74257224.0,ur.012157146612.99
15820,1,1826735.0,ur.01216102531.00
15821,1,327095.0,ur.01216564673.39
15822,1,76363216.0,ur.012166625372.23
15823,1,74257224.0,ur.01217032657.75
15824,1,13807842.0,ur.012175004577.05
15825,1,74257224.0,ur.012176353212.93
15826,1,3524601.0,ur.012200114250.69
15827,1,408760.0,ur.01220365606.04
15828,1,74257224.0,ur.012204111332.35
15829,1,13807842.0,ur.01220457760.26
15830,1,76363216.0,ur.012210137572.11
15831,1,74257224.0,ur.012211015057.25
15832,1,76363216.0,ur.012212763107.60
15833,1,32905146.0,ur.012215675712.23
15834,1,296121.0,ur.01221676532.12
15835,1,74257224.0,ur.012225262012.34
15836,1,76363216.0,ur.012231077472.58
15837,1,74257224.0,ur.012231123112.21
15838,1,76363216.0,ur.01223411555.46
15839,1,76363216.0,ur.012234740572.17
15840,1,250505.0,ur.01223501545.55
15841,1,76363216.0,ur.012235134132.85
15842,1,74257224.0,ur.01223725346.83
15843,1,74257224.0,ur.012240625312.11
15844,1,74257224.0,ur.01224130510.24
15845,1,74257224.0,ur.012244466412.40
15846,1,0.0,ur.01226265047.25
15847,1,74257224.0,ur.01226400742.06
15848,1,249725.0,ur.01226512113.12
15849,1,0.0,ur.01227134006.25
15850,1,4252671.0,ur.01227307777.67
15851,1,76363216.0,ur.012273351572.50
15852,1,0.0,ur.012276334203.94
15853,1,76363216.0,ur.012277212672.20
15854,1,386861.0,ur.012277525507.31
15855,1,633499.0,ur.01230267640.13
15856,1,13807842.0,ur.01230703066.50
15857,1,76363216.0,ur.01231045607.82
15858,1,76363216.0,ur.01231133345.91
15859,1,74257224.0,ur.012313676332.03
15860,1,29126.0,ur.012315174770.45
15861,1,13807842.0,ur.01231762521.27
15862,1,30358332.0,ur.01232220026.24
15863,1,74257224.0,ur.01232406223.59
15864,1,741698.0,ur.012327306544.39
15865,1,1918196.0,ur.01233671230.32
15866,1,4252671.0,ur.012341230317.25
15867,1,76363216.0,ur.012345326072.93
15868,1,76363216.0,ur.012351167172.14
15869,1,2706729.0,ur.01235501446.40
15870,1,76363216.0,ur.012355030272.44
15871,1,76363216.0,ur.012357675257.04
15872,1,74257224.0,ur.012360715012.05
15873,1,0.0,ur.01237572302.37
15874,1,74257224.0,ur.01237613136.92
15875,1,0.0,ur.01240240320.29
15876,1,9681.0,ur.012407073660.44
15877,1,290067.0,ur.01240737655.64
15878,1,76363216.0,ur.01241140362.53
15879,1,76363216.0,ur.01241662471.49
15880,1,76363216.0,ur.012417302372.85
15881,1,74257224.0,ur.01242476634.03
15882,1,74257224.0,ur.012427030212.76
15883,1,0.0,ur.01243217260.62
15884,1,74257224.0,ur.01243500473.66
15885,1,1804722.0,ur.01243511426.66
15886,1,74257224.0,ur.01244127213.91
15887,1,680811.0,ur.01244216151.78
15888,1,2706729.0,ur.012443351470.32
15889,1,3524601.0,ur.01245143476.42
15890,1,9681.0,ur.012455207060.86
15891,1,4438686.0,ur.01245654061.24
15892,1,76363216.0,ur.012461554472.39
15893,1,1495612.0,ur.01246401511.99
15894,1,291332.0,ur.01246407556.67
15895,1,74257224.0,ur.01246454445.60
15896,1,0.0,ur.01246505355.45
15897,1,74257224.0,ur.012471302312.79
15898,1,74257224.0,ur.012473667457.82
15899,1,74257224.0,ur.012475143412.98
15900,1,74257224.0,ur.01250405100.05
15901,1,76363216.0,ur.01251015710.38
15902,1,1000000.0,ur.01251535237.79
15903,1,9681.0,ur.012523322260.78
15904,1,74257224.0,ur.012527713312.49
15905,1,428056.0,ur.01253111450.16
15906,1,74257224.0,ur.012533554412.34
15907,1,76363216.0,ur.01253451424.87
15908,1,74257224.0,ur.01253542652.86
15909,1,76363216.0,ur.012537372072.25
15910,1,74257224.0,ur.01254060744.18
15911,1,32905146.0,ur.01254137070.48
15912,1,74257224.0,ur.01254542000.18
15913,1,741698.0,ur.01255100412.07
15914,1,74257224.0,ur.012552664107.04
15915,1,32905146.0,ur.01255715765.13
15916,1,13807842.0,ur.01256464432.22
15917,1,895350.0,ur.01256564545.61
15918,1,74257224.0,ur.012571703347.99
15919,1,680811.0,ur.01257452464.21
15920,1,76363216.0,ur.012576003072.57
15921,1,74257224.0,ur.01257663756.10
15922,1,16056881.0,ur.012600555377.86
15923,1,74257224.0,ur.012601667612.45
15924,1,74257224.0,ur.012604732362.27
15925,1,187118.0,ur.01260753642.13
15926,1,74257224.0,ur.012607636237.64
15927,1,29126.0,ur.012613765170.17
15928,1,74257224.0,ur.01261777377.42
15929,1,4438686.0,ur.01262551310.62
15930,1,76363216.0,ur.01263052412.24
15931,1,4577226.0,ur.01263571424.04
15932,1,76363216.0,ur.01263627614.56
15933,1,76363216.0,ur.01263714144.09
15934,1,74257224.0,ur.012640300612.05
15935,1,408762.0,ur.01264337134.18
15936,1,728235.0,ur.01264375766.06
15937,1,74257224.0,ur.01264517270.59
15938,1,76363216.0,ur.012647757372.65
15939,1,74257224.0,ur.012650003012.58
15940,1,74257224.0,ur.01265355012.94
15941,1,74257224.0,ur.012654336614.43
15942,1,74257224.0,ur.012657505212.96
15943,1,32905146.0,ur.012677027712.31
15944,1,1967967.0,ur.01270213646.83
15945,1,76363216.0,ur.01271223636.09
15946,1,74257224.0,ur.012712255112.40
15947,1,76363216.0,ur.012716072572.04
15948,1,74257224.0,ur.012716116212.03
15949,1,74257224.0,ur.01271655366.26
15950,1,13807842.0,ur.01272513156.38
15951,1,29126.0,ur.012730213570.92
15952,1,1495612.0,ur.012731463207.92
15953,1,13807842.0,ur.01273155166.51
15954,1,1826735.0,ur.01273444722.92
15955,1,489922.0,ur.01273650566.43
15956,1,74257224.0,ur.01274220164.44
15957,1,74257224.0,ur.012754314614.36
15958,1,76363216.0,ur.012760344672.54
15959,1,74257224.0,ur.012760370312.31
15960,1,76363216.0,ur.012764205772.68
15961,1,74257224.0,ur.012764231412.87
15962,1,1495612.0,ur.01276760410.78
15963,1,1826735.0,ur.01277312224.18
15964,1,3524601.0,ur.012775474650.50
15965,1,74257224.0,ur.01300025601.68
15966,1,74257224.0,ur.01300443752.17
15967,1,15429.0,ur.013015337365.14
15968,1,74257224.0,ur.01302232446.94
15969,1,74257224.0,ur.013026503512.16
15970,1,76363216.0,ur.013032321172.73
15971,1,20064528.0,ur.01303240612.51
15972,1,6150000.0,ur.01303323410.18
15973,1,1698736.0,ur.01303370623.04
15974,1,74257224.0,ur.013036205712.43
15975,1,74257224.0,ur.01303752174.79
15976,1,74257224.0,ur.013042047012.66
15977,1,32905146.0,ur.01304247654.21
15978,1,3524601.0,ur.013043610050.99
15979,1,1000000.0,ur.01304416470.80
15980,1,74257224.0,ur.013056044022.07
15981,1,74257224.0,ur.01305714445.60
15982,1,454970.0,ur.01306372351.29
15983,1,13807842.0,ur.01306656102.33
15984,1,0.0,ur.01307330035.03
15985,1,76363216.0,ur.01307424126.33
15986,1,76363216.0,ur.013074573272.09
15987,1,76363216.0,ur.013100434372.06
15988,1,74257224.0,ur.013100460012.03
15989,1,76363216.0,ur.01310646743.09
15990,1,74257224.0,ur.01310776156.18
15991,1,20064528.0,ur.01311017147.18
15992,1,1000000.0,ur.01311111353.87
15993,1,74257224.0,ur.01311613636.18
15994,1,4252671.0,ur.01313030250.72
15995,1,3557384.0,ur.01314260350.09
15996,1,76363216.0,ur.01314606512.30
15997,1,76363216.0,ur.013146547572.36
15998,1,74257224.0,ur.013146573212.10
15999,1,74257224.0,ur.01314673301.26
16000,1,450000.0,ur.01314703247.64
16001,1,76363216.0,ur.013152410672.67
16002,1,74257224.0,ur.013152434312.05
16003,1,74257224.0,ur.01316121716.93
16004,1,29126.0,ur.013164531670.88
16005,1,446982.0,ur.01316506620.08
16006,1,680811.0,ur.013173010637.68
16007,1,74257224.0,ur.01317372775.33
16008,1,13807842.0,ur.01317506724.27
16009,1,126249.0,ur.01321022102.82
16010,1,76363216.0,ur.013211021672.11
16011,1,74257224.0,ur.013211045312.00
16012,1,291332.0,ur.01321224650.72
16013,1,76363216.0,ur.013214662772.52
16014,1,74257224.0,ur.013214706412.74
16015,1,74257224.0,ur.01322025325.04
16016,1,76363216.0,ur.013220524072.35
16017,1,9681.0,ur.013222714227.54
16018,1,74257224.0,ur.013224410612.75
16019,1,29126.0,ur.013227003770.21
16020,1,3524601.0,ur.013232012750.64
16021,1,5347288.0,ur.013233376517.36
16022,1,1188996.0,ur.01323445000.28
16023,1,76363216.0,ur.01324446434.12
16024,1,408760.0,ur.01324521122.50
16025,1,74257224.0,ur.01325216524.36
16026,1,9681.0,ur.013252567460.36
16027,1,76363216.0,ur.013262776172.82
16028,1,1698736.0,ur.013264713733.42
16029,1,592401.0,ur.01327067042.43
16030,1,1000000.0,ur.013272110652.86
16031,1,74257224.0,ur.013275160217.38
16032,1,1826735.0,ur.01327576335.08
16033,1,390538.0,ur.01327653705.32
16034,1,741698.0,ur.01330014060.40
16035,1,2124811.0,ur.01330313615.86
16036,1,1184498.0,ur.013304335167.63
16037,1,766767.0,ur.01330657763.71
16038,1,74257224.0,ur.01331360764.66
16039,1,74257224.0,ur.01331622421.27
16040,1,9681.0,ur.013320702660.08
16041,1,13807842.0,ur.01332071713.27
16042,1,74257224.0,ur.013321361327.61
16043,1,74257224.0,ur.013325273712.28
16044,1,32905146.0,ur.01332737356.81
16045,1,76363216.0,ur.013331111372.52
16046,1,13807842.0,ur.01333170752.20
16047,1,74257224.0,ur.013340637212.31
16048,1,2851977.0,ur.01334177323.24
16049,1,29126.0,ur.013343232370.99
16050,1,1537241.0,ur.01334360400.37
16051,1,32905146.0,ur.01334377233.39
16052,1,32905146.0,ur.01334504723.28
16053,1,76363216.0,ur.01335404517.76
16054,1,1045924.0,ur.01335760335.86
16055,1,779633.0,ur.01336570372.54
16056,1,74257224.0,ur.01337012043.12
16057,1,48544.0,ur.013371511617.13
16058,1,895350.0,ur.013376126113.91
16059,1,76363216.0,ur.013377224572.08
16060,1,76363216.0,ur.01340273066.85
16061,1,0.0,ur.01340477537.69
16062,1,2124811.0,ur.01340514137.45
16063,1,74257224.0,ur.013406752412.94
16064,1,1537241.0,ur.013410167547.82
16065,1,76363216.0,ur.01341334523.40
16066,1,74257224.0,ur.01341605334.14
16067,1,76363216.0,ur.013434372262.60
16068,1,74257224.0,ur.013435661212.50
16069,1,74257224.0,ur.01343632656.21
16070,1,403479.0,ur.01343703055.10
16071,1,779633.0,ur.01344144314.77
16072,1,76363216.0,ur.013441476672.34
16073,1,76363216.0,ur.013445337772.15
16074,1,32905146.0,ur.01345107723.04
16075,1,74257224.0,ur.013451224512.74
16076,1,76363216.0,ur.01345145114.72
16077,1,74257224.0,ur.013455065612.08
16078,1,74257224.0,ur.01346103635.93
16079,1,13807842.0,ur.013462037545.33
16080,1,74257224.0,ur.01346231321.85
16081,1,74257224.0,ur.01346631166.35
16082,1,1924461.0,ur.01346705741.64
16083,1,20064528.0,ur.01347145441.48
16084,1,8752538.0,ur.013472024642.43
16085,1,627130.0,ur.01350134611.40
16086,1,74257224.0,ur.013503774412.90
16087,1,74257224.0,ur.01350513342.23
16088,1,74257224.0,ur.013505540062.50
16089,1,76363216.0,ur.013507612072.04
16090,1,74257224.0,ur.013507635512.23
16091,1,76363216.0,ur.013513453172.58
16092,1,74257224.0,ur.013517337712.01
16093,1,74257224.0,ur.013523201012.86
16094,1,76363216.0,ur.01353621647.04
16095,1,967223.0,ur.01353707271.93
16096,1,388071.0,ur.01354034632.19
16097,1,13807842.0,ur.01354207002.08
16098,1,1994168.0,ur.01355067734.35
16099,1,74257224.0,ur.013555750712.25
16100,1,10320100.0,ur.01356023370.52
16101,1,74257224.0,ur.013565453112.57
16102,1,3524601.0,ur.013573055250.23
16103,1,74257224.0,ur.01357770352.18
16104,1,0.0,ur.01360174305.08
16105,1,32905146.0,ur.013604076127.79
16106,1,0.0,ur.01360654465.68
16107,1,76363216.0,ur.013620177372.18
16108,1,74257224.0,ur.013620223012.46
16109,1,32905146.0,ur.01362335210.48
16110,1,74257224.0,ur.013624064112.13
16111,1,74257224.0,ur.01362766065.82
16112,1,22511.0,ur.013633405224.09
16113,1,76363216.0,ur.01363544171.53
16114,1,74257224.0,ur.013637427412.04
16115,1,3524601.0,ur.013641170450.31
16116,1,29126.0,ur.013642022570.00
16117,1,249969.0,ur.013644504507.10
16118,1,74257224.0,ur.01365142214.53
16119,1,327095.0,ur.01365241151.28
16120,1,74257224.0,ur.01365310453.15
16121,1,74257224.0,ur.013660763007.51
16122,1,76363216.0,ur.01366125634.86
16123,1,0.0,ur.01366212137.09
16124,1,74257224.0,ur.013666336212.33
16125,1,13807842.0,ur.01366764730.86
16126,1,76363216.0,ur.013672153672.53
16127,1,386861.0,ur.013672466507.42
16128,1,74257224.0,ur.013704430377.83
16129,1,74257224.0,ur.01370660737.10
16130,1,3524601.0,ur.013707303650.21
16131,1,1698736.0,ur.01371611016.13
16132,1,1826735.0,ur.01372135162.24
16133,1,74257224.0,ur.01372625054.62
16134,1,76363216.0,ur.013740267072.04
16135,1,74257224.0,ur.013744153612.17
16136,1,13807842.0,ur.013744766542.77
16137,1,74257224.0,ur.013753656012.51
16138,1,3524601.0,ur.013761260150.11
16139,1,9681.0,ur.014002034660.18
16140,1,76363216.0,ur.014012243372.33
16141,1,74257224.0,ur.014016130112.91
16142,1,3524601.0,ur.014027373350.92
16143,1,30358332.0,ur.014046757077.00
16144,1,9681.0,ur.014050150060.03
16145,1,74257224.0,ur.014054541112.52
16146,1,74257224.0,ur.014070104412.70
16147,1,1316760.0,ur.014100171627.32
16148,1,74257224.0,ur.014112106737.92
16149,1,9681.0,ur.014116263260.46
16150,1,76363216.0,ur.014126471772.53
16151,1,74257224.0,ur.014126515412.96
16152,1,76363216.0,ur.014132333072.39
16153,1,74257224.0,ur.014132356512.51
16154,1,74257224.0,ur.014136217612.31
16155,1,76363216.0,ur.014163757532.12
16156,1,489922.0,ur.014167221307.45
16157,1,76363216.0,ur.014170744072.47
16158,1,74257224.0,ur.014170767512.76
16159,1,74257224.0,ur.014174045257.09
16160,1,76363216.0,ur.014174605172.32
16161,1,74257224.0,ur.014177664707.67
16162,1,74257224.0,ur.014200471712.39
