researcher_id,pubs,full_name,citations_mean,altmetric_mean,last_pub_year,url,total_grants,last_grant_year,total_funding
ur.01342010713.30,4,Kathleen C. Barnes,97.75,300.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01342010713.30,23,2023,127247061.0
ur.012246776476.28,4,Aaron Kleinman,171.0,637.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012246776476.28,0,0,
ur.010124473420.85,4,Ana Osorio,117.5,202.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010124473420.85,0,0,
ur.01133615451.16,4,Anita L. DeStefano,179.5,289.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01133615451.16,6,2023,10165657.0
ur.01204004306.08,4,Johann S. de Bono,77.0,213.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01204004306.08,23,2024,34729730.0
ur.01253670741.91,4,Elio Riboli,58.5,277.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01253670741.91,11,2024,24533936.0
ur.01370170472.29,4,Kazuyoshi Ishigaki,29.25,71.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01370170472.29,0,0,
ur.01244116054.28,4,Sílvia Bonàs-Guarch,33.0,311.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01244116054.28,0,0,
ur.01167035545.46,4,Na Cai,264.75,392.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01167035545.46,0,0,
ur.0754607175.62,4,Laura J Scott,336.5,128.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0754607175.62,1,2022,
ur.0771733111.06,4,Daniel R Barnes,106.0,435.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0771733111.06,0,0,
ur.01311442026.24,4,Cornelius A Rietveld,237.0,929.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01311442026.24,1,2019,
ur.01201712635.01,4,Enrico Domenici,300.0,437.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201712635.01,0,0,
ur.016450526443.91,4,Yu-Jia Shiah,97.0,96.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016450526443.91,0,0,
ur.011541727257.42,4,Thomas Quertermous,147.25,170.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011541727257.42,27,2023,69317353.0
ur.0617715465.37,4,Benjamin Kilian,80.0,249.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0617715465.37,0,0,
ur.0714772246.80,4,Sara Seepo,105.5,56.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0714772246.80,0,0,
ur.01010625471.09,4,Raha Pazoki,53.0,131.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01010625471.09,1,2020,645624.0
ur.01121424135.76,4,Rona J Strawbridge,155.5,166.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01121424135.76,1,2021,431050.0
ur.013111306272.18,4,Han G Brunner,53.75,59.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013111306272.18,0,0,
ur.016635734517.58,4,Maha S Zaki,51.75,41.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016635734517.58,0,0,
ur.0633361750.55,4,Tanguy Corre,111.75,237.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633361750.55,0,0,
ur.0772014043.26,4,Monkol Lek,90.75,71.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0772014043.26,3,2020,343710.0
ur.0632361714.92,4,Udo Dannlowski,372.0,469.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632361714.92,10,2020,0.0
ur.01310711766.91,4,Cecilia W Lo,45.0,73.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01310711766.91,23,2022,86236539.0
ur.01342412156.87,4,Shoichiro Tsugane,64.5,60.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01342412156.87,22,2021,2862707.0
ur.01233313645.38,4,Angela Brooks-Wilson,104.25,432.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01233313645.38,21,2018,8526553.0
ur.012250144454.64,4,Toshihiro Tanaka,87.5,92.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012250144454.64,12,2023,1445554.0
ur.01072060034.10,4,John D Eicher,155.25,175.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01072060034.10,1,2014,120756.0
ur.01143222103.28,4,Dharambir K Sanghera,132.75,251.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01143222103.28,4,2023,4107717.0
ur.0645012345.46,4,Andrew Anand Brown,93.5,117.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645012345.46,2,2019,2699697.0
ur.0625037406.18,4,Laima Tihomirova,117.5,202.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0625037406.18,0,0,
ur.013116254476.64,4,Adam C. Naj,183.5,262.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013116254476.64,3,2024,5089627.0
ur.01253431334.09,4,Fei Lu,66.5,144.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01253431334.09,0,0,
ur.01342347744.91,4,Zhenglin Yang,164.25,73.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01342347744.91,8,2022,1487254.0
ur.01231626112.55,4,Matthew P. Frosch,173.25,263.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01231626112.55,7,2024,113121020.0
ur.0650470117.09,4,Cornelia M. Duijn,31.0,185.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0650470117.09,0,0,
ur.0654017457.62,4,Jun S Liu,52.5,34.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0654017457.62,35,2023,65667957.0
ur.012534414732.64,4,David L Duffy,81.25,271.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012534414732.64,20,2020,10923326.0
ur.01033315763.32,4,Ulrike Peters,137.5,156.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01033315763.32,13,2025,66988628.0
ur.01136256417.59,4,David J Balding,100.0,66.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01136256417.59,15,2021,14708586.0
ur.01367012261.23,4,Kyle Kai-How Farh,242.25,89.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01367012261.23,0,0,
ur.0755410770.71,4,Cecilia M Dorfling,117.5,202.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0755410770.71,0,0,
ur.01032175075.90,4,Stephan B Felix,103.25,90.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01032175075.90,0,0,
ur.01224262616.31,4,Andrew D Cherniack,177.75,64.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01224262616.31,1,2021,1841984.0
ur.01252166631.67,4,Axel Himmelbach,88.25,230.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01252166631.67,2,2018,0.0
ur.01252121116.89,4,Katherine S Pollard,108.0,245.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01252121116.89,13,2024,55824409.0
ur.0756242177.53,4,Matthew L. Freedman,74.25,81.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0756242177.53,11,2021,71046092.0
ur.01142555627.74,4,Anders Bojesen,117.5,202.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01142555627.74,0,0,
ur.01165114725.47,4,Daehee Kang,137.25,402.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165114725.47,0,0,
ur.0615607440.16,4,Lincoln D Stein,76.5,67.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615607440.16,57,2023,278901628.0
ur.014641542214.33,4,Loes M. Olde Loohuis,39.0,223.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014641542214.33,3,2025,2667036.0
ur.01314600431.28,4,María Soler Artigas,110.75,161.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01314600431.28,0,0,
ur.01062061716.85,4,Brian D Hobbs,98.25,177.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01062061716.85,1,2022,691200.0
ur.01203157321.21,4,Louise Izatt,80.5,213.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203157321.21,0,0,
ur.014613077322.17,4,Johannes H Smit,324.75,546.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014613077322.17,1,2006,0.0
ur.01367373757.60,4,Danlin Fan,147.25,21.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01367373757.60,0,0,
ur.0771167137.62,4,Raj K. Pasam,51.25,127.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0771167137.62,0,0,
ur.01162426515.64,4,Jia Nee Foo,45.0,40.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01162426515.64,0,0,
ur.01024467052.58,4,Lindsay A. Farrer,299.0,298.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01024467052.58,12,2025,67641872.0
ur.0632643707.38,4,Liang Xu,62.75,59.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632643707.38,1,2015,91641.0
ur.01012127445.47,4,Daniela Toniolo,129.75,208.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01012127445.47,12,2015,2931001.0
ur.01231762344.84,4,Amber A. Burt,39.0,239.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01231762344.84,0,0,
ur.01203734052.62,4,Paola Giusti-Rodríguez,358.5,861.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203734052.62,0,0,
ur.01254570436.09,4,Jemma C. Hopewell,168.75,176.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01254570436.09,4,2016,15629519.0
ur.01202765725.39,4,Maria Kabisch,174.5,176.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202765725.39,0,0,
ur.01255210350.90,4,Helena Schmidt,131.0,389.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255210350.90,3,2012,0.0
ur.01024271726.00,4,Pankaj Gupta,153.25,85.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01024271726.00,0,0,
ur.010305103327.08,4,Han Liang,35.75,31.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010305103327.08,3,2021,5706743.0
ur.014377136177.88,4,Matthew J. Huentelman,179.5,289.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014377136177.88,6,2019,9116510.0
ur.01315057536.62,4,Sandro Sorbi,198.25,637.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01315057536.62,6,2013,2377469.0
ur.01243467607.83,4,Peter Lichter,78.25,82.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01243467607.83,3,2016,0.0
ur.01367516426.10,4,Tiinamaija Tuomi,134.25,127.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01367516426.10,10,2022,2373202.0
ur.014621251612.00,4,Freerk van Dijk,103.75,73.75,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014621251612.00,0,0,
ur.016510631251.66,4,Binbin Wang,52.5,34.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016510631251.66,0,0,
ur.0756503705.63,4,Joachim Heinrich,63.0,312.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0756503705.63,5,2016,0.0
ur.0756516237.66,4,Zsofia K. Stadler,195.75,259.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0756516237.66,2,2017,1169809.0
ur.01212201511.16,4,Michel G. Nivard,343.75,626.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01212201511.16,1,2018,0.0
ur.01322626065.72,4,Christina M. Hultman,259.25,208.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01322626065.72,8,2020,5304105.0
ur.011173622161.39,4,Yuanyuan Li,21.25,43.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011173622161.39,0,0,
ur.0654464567.09,4,Ayellet V Segrè,110.75,254.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0654464567.09,1,2025,784373.0
ur.0755574075.40,4,Peggy L. Peissig,31.0,185.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0755574075.40,1,2020,3826869.0
ur.016547631637.99,4,Jorma S Viikari,143.75,398.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016547631637.99,2,2011,372715.0
ur.0653730063.29,4,Taiki Yamaji,64.5,60.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0653730063.29,6,2022,991579.0
ur.01341332537.32,4,Marcella Rietschel,408.25,556.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01341332537.32,17,2022,286859.0
ur.01316140701.98,4,Jingyuan Fu,118.0,124.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01316140701.98,4,2013,0.0
ur.01133670254.21,4,Lisette Stolk,165.0,362.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01133670254.21,0,0,
ur.01134423165.52,4,Jacqueline I Goldstein,325.0,359.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01134423165.52,0,0,
ur.01340450464.00,4,Yi-Jen Hung,74.0,179.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01340450464.00,0,0,
ur.01313435744.39,4,Kenji Yamashiro,55.75,114.75,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01313435744.39,7,2019,783037.0
ur.01206265632.88,4,Natalia Rost,135.0,209.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01206265632.88,4,2025,11834063.0
ur.0666537042.95,4,Meghan Zacher,173.75,514.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0666537042.95,0,0,
ur.01316374236.04,4,Lynne J Hocking,113.25,81.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01316374236.04,3,2019,975310.0
ur.011662636102.53,4,Jonathan R. I. Coleman,221.25,1073.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011662636102.53,0,0,
ur.0650331460.96,4,Dongyuan Liu,78.5,46.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0650331460.96,0,0,
ur.016474450717.78,4,Mikko Hiltunen,218.75,297.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016474450717.78,7,2022,1832402.0
ur.07675140577.42,4,Gerard Tromp,31.0,185.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.07675140577.42,0,0,
ur.01011523172.95,4,Stephen A Murray,57.0,105.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01011523172.95,12,2025,112944360.0
ur.01313671111.99,4,Emma Wakeling,22.25,20.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01313671111.99,0,0,
ur.0622616751.57,4,Madapura M. Pradeepa,32.75,16.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0622616751.57,0,0,
ur.01143002221.43,4,Robert Ritch,75.25,74.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01143002221.43,2,2003,232246.0
ur.01336141514.17,4,Jonathan Rosand,135.0,209.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01336141514.17,14,2022,89259574.0
ur.01061732671.19,4,Mengmeng Du,31.0,185.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01061732671.19,0,0,
ur.0633125105.37,4,Patrizia Mecocci,179.5,289.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633125105.37,1,2009,
ur.01315774666.85,4,Martin Vingron,58.5,100.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01315774666.85,10,2020,0.0
ur.0730612261.78,4,Yanick Hagemeijer,64.25,34.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0730612261.78,0,0,
ur.013143047737.21,4,Christopher J. Hammond,53.5,186.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013143047737.21,12,2022,17000707.0
ur.01122244671.11,4,Hendrik G Stunnenberg,72.25,28.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01122244671.11,11,2019,2908339.0
ur.014601145302.56,4,Trevor A. Mori,31.0,185.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014601145302.56,15,2022,7194152.0
ur.01223125747.91,4,Kristan J. Aronson,50.0,406.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223125747.91,16,2020,6444698.0
ur.01231735523.52,4,Scott I. Vrieze,335.0,200.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01231735523.52,6,2025,12096784.0
ur.0600700627.88,4,Yao Hu,44.25,192.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0600700627.88,0,0,
ur.014513351602.44,4,Seishi Ogawa,241.75,22.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014513351602.44,73,2024,21151380.0
ur.014516365511.58,4,John A Morris,83.25,103.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014516365511.58,0,0,
ur.0714746277.26,4,Nikolaus Schultz,78.5,124.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0714746277.26,2,2023,19572450.0
ur.0601174132.78,4,Andrew Lee,117.5,202.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0601174132.78,0,0,
ur.0762032250.09,4,Obi L. Griffith,61.5,102.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0762032250.09,11,2024,4499222.0
ur.01366405346.70,4,Marika A Kaakinen,179.25,243.25,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01366405346.70,0,0,
ur.01320377661.56,4,Susana Campino,129.75,72.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01320377661.56,6,2023,5289157.0
ur.0760442276.14,4,Manolis Kogevinas,125.5,295.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0760442276.14,1,2003,
ur.01201446563.23,4,Gail P. Jarvik,116.0,347.75,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201446563.23,13,2025,106924552.0
ur.015042057437.96,4,Wesley C Warren,31.25,58.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015042057437.96,6,2021,3727854.0
ur.01013207657.94,4,Mathieu Lupien,58.0,51.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01013207657.94,29,2025,20103781.0
ur.01143451364.08,4,Ruth Tal-Singer,63.25,117.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01143451364.08,0,0,
ur.011213327541.41,4,Simona Bianco,49.25,78.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011213327541.41,0,0,
ur.01153350506.35,4,Emelia J Benjamin,86.75,66.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01153350506.35,16,2024,55474928.0
ur.07620764017.88,4,Kathryn Roeder,150.0,106.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.07620764017.88,16,2024,8485958.0
ur.013706140257.01,4,Christa Meisinger,102.5,373.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013706140257.01,0,0,
ur.01257450756.48,4,Olivier Elemento,47.75,61.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01257450756.48,10,2023,24265446.0
ur.07723105632.44,4,Atsushi Takahashi,334.5,78.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.07723105632.44,25,2022,1192425.0
ur.0672503404.66,4,Rahat Husain,45.0,40.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0672503404.66,0,0,
ur.01167370725.61,4,Eirikur Hjartarson,194.25,206.25,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01167370725.61,0,0,
ur.0770276510.13,4,Xiaotu Ma,91.0,87.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0770276510.13,0,0,
ur.01135222745.44,4,Douglas R. Higgs,54.25,58.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01135222745.44,20,2025,81354190.0
ur.0620134357.25,4,Masashi Sanada,241.75,22.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0620134357.25,13,2023,7474079.0
ur.0614320530.12,4,Ellen L Goode,81.0,102.25,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0614320530.12,5,2020,30917580.0
ur.0650604467.41,4,Leslie A. Lange,25.0,159.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0650604467.41,6,2024,8290367.0
ur.01060424730.07,4,Anand Swaroop,338.5,93.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01060424730.07,19,2022,169455540.0
ur.0734152634.26,4,Fereidoun Azizi,47.75,28.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0734152634.26,0,0,
ur.01252560512.11,4,Lena Kilander,174.25,251.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01252560512.11,5,2020,2135314.0
ur.0666622255.10,4,Urszula Lukasik,45.0,40.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0666622255.10,0,0,
ur.0600467423.15,4,Cheryl L. Ackert-Bicknell,85.75,105.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0600467423.15,10,2024,10181800.0
ur.01223260235.92,4,Michael H. Preuss,130.75,100.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223260235.92,0,0,
ur.0650030263.00,4,Joris A Veltman,42.75,59.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0650030263.00,9,2023,6103162.0
ur.0730453664.32,4,Haibao Tang,98.25,107.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0730453664.32,0,0,
ur.010260323777.84,4,Matthew C. Keller,244.0,253.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010260323777.84,2,2023,4799331.0
ur.01252623376.51,4,Stefania Cappellani,63.0,345.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01252623376.51,0,0,
ur.0601137324.79,4,Markus Scholz,55.0,92.75,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0601137324.79,0,0,
ur.01167222333.00,4,Guoliang Li,47.0,42.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01167222333.00,4,2020,274283.0
ur.07605467557.07,4,Aldons J Lusis,179.5,101.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.07605467557.07,26,2024,160806068.0
ur.01060735374.04,4,Guangchun Song,117.0,79.25,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01060735374.04,0,0,
ur.01220674672.05,4,Alice V Stanton,131.75,196.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01220674672.05,0,0,
ur.01337301342.46,4,Vernon S Pankratz,158.25,532.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01337301342.46,2,2020,39826104.0
ur.01372301323.68,4,Miriam Dwek,50.0,406.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01372301323.68,1,2008,0.0
ur.0674446501.26,4,Fotis Topouzis,58.0,55.75,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0674446501.26,1,2010,80911.0
ur.0620120611.59,4,Jacopo Azzollini,67.25,443.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0620120611.59,0,0,
ur.0621657444.05,4,Héléna A. Gaspar,325.5,868.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0621657444.05,0,0,
ur.01143475630.92,4,Hedy S. Rennert,62.75,201.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01143475630.92,0,0,
ur.0772571770.16,4,George Davey Smith,173.75,408.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0772571770.16,49,2023,119751708.0
ur.015074164734.85,4,Steve Eyre,43.0,34.75,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015074164734.85,0,0,
ur.0611165141.62,4,Tomi Pastinen,82.0,194.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0611165141.62,39,2022,21630710.0
ur.01231462141.50,4,Matthew D. Eldridge,72.5,134.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01231462141.50,0,0,
ur.01257051661.42,4,Leszek J. Klimczak,51.75,39.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01257051661.42,0,0,
ur.01203517777.32,4,John P. Kemp,88.75,133.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203517777.32,2,2019,412804.0
ur.01212143207.47,4,Patrick Rump,80.75,57.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01212143207.47,0,0,
ur.0615716146.78,4,David J. Bertioli,105.0,149.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0615716146.78,1,2016,9946315.0
ur.01121506061.21,4,Ron Do,150.25,65.25,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01121506061.21,3,2022,2670564.0
ur.01203666355.24,4,W. James Gauderman,32.75,118.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203666355.24,24,2024,114766310.0
ur.01034450336.26,4,David Conen,113.0,164.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01034450336.26,7,2022,4362899.0
ur.01162246210.31,4,Seppo Helisalmi,218.75,297.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01162246210.31,0,0,
ur.01014266246.80,4,Danwei Huangfu,21.25,17.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01014266246.80,6,2022,5608797.0
ur.01225215545.96,4,Klaus Berger,370.5,856.75,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01225215545.96,1,2019,0.0
ur.01242610445.51,4,Ana B. Muñoz-Manchado,170.75,352.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242610445.51,0,0,
ur.01023065061.35,4,Sara Hägg,196.0,175.25,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01023065061.35,4,2022,2784215.0
ur.010074213702.01,4,Thomas V O Hansen,117.5,202.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010074213702.01,0,0,
ur.0644273117.08,4,Qijun Weng,147.25,21.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644273117.08,0,0,
ur.01220430766.48,4,Jeramiah J. Smith,92.0,106.75,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01220430766.48,4,2024,2866519.0
ur.0666440435.00,4,Wei Xie,21.25,43.75,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0666440435.00,0,0,
