,id,last_grant_year,total_grants
2551,ur.01154020466.71,2018.0,7.0
2552,ur.0656713066.62,2009.0,3.0
2553,ur.01326646124.25,,
2554,ur.01344156647.10,,
2555,ur.01346621363.79,2020.0,1.0
2556,ur.01345003421.36,2021.0,2.0
2557,ur.01172473521.98,,
2558,ur.01360236213.40,2019.0,6.0
2559,ur.0636164473.45,2022.0,3.0
2560,ur.01352273411.54,,
2561,ur.01344615155.97,,
2562,ur.01200672737.61,,
2563,ur.01142603251.25,,
2564,ur.01321712041.02,2010.0,4.0
2565,ur.01321750743.70,2022.0,8.0
2566,ur.01370425453.91,2019.0,16.0
2567,ur.0657115567.42,2019.0,4.0
2568,ur.0636230647.20,2003.0,4.0
2569,ur.0657466306.43,2022.0,10.0
2570,ur.01152202075.77,2023.0,20.0
2571,ur.0656467765.43,2019.0,12.0
2572,ur.01173575405.61,2015.0,2.0
2573,ur.01176647777.08,,
2574,ur.01173254702.46,2020.0,7.0
2575,ur.0656214123.73,2018.0,5.0
2576,ur.0634057525.44,,
2577,ur.01346330561.12,,
2578,ur.01344505207.04,,
2579,ur.01346001520.94,,
2580,ur.0665204125.48,2020.0,4.0
2581,ur.01322341207.34,,
2582,ur.013725555437.03,,
2583,ur.01173641740.08,2013.0,12.0
2584,ur.01352412553.88,,
2585,ur.01201320610.32,,
2586,ur.0665634525.30,2012.0,2.0
2587,ur.01142610213.91,,
2588,ur.0641615405.18,,
2589,ur.01370251163.09,,
2590,ur.01153133707.16,,
2591,ur.01176774637.02,2021.0,2.0
2592,ur.01331645101.36,2022.0,2.0
2593,ur.01172050356.90,2018.0,3.0
2594,ur.01152061516.01,,
2595,ur.0637363615.82,,
2596,ur.01321005453.83,,
2597,ur.01202243605.19,,
2598,ur.01330543567.31,,
2599,ur.013261032445.06,,
2600,ur.01371222572.80,,
2601,ur.014154357423.77,,
2602,ur.0657214066.34,,
2603,ur.0654456267.09,,
2604,ur.0636552321.00,,
2605,ur.0637341116.21,,
2606,ur.01172256460.67,,
2607,ur.013757062503.14,,
2608,ur.01172472637.92,,
2609,ur.013602676557.33,,
2610,ur.0631324521.61,,
2611,ur.01173004143.77,,
2612,ur.0660322532.78,,
2613,ur.014062720317.64,2020.0,17.0
2614,ur.013611750377.27,2018.0,12.0
2615,ur.0655117104.63,2023.0,8.0
2616,ur.01150321020.92,,
2617,ur.01357114134.34,,
2618,ur.01330253612.43,,
2619,ur.01342652314.08,,
2620,ur.014052663317.42,,
2621,ur.011760666737.25,2015.0,3.0
2622,ur.013432372137.97,2023.0,12.0
2623,ur.01142130126.33,,
2624,ur.0640603220.83,,
2625,ur.01152465300.50,2021.0,6.0
2626,ur.01352207666.09,,
2627,ur.011665770720.06,,
2628,ur.01153247611.41,2019.0,19.0
2629,ur.0634026761.25,,
2630,ur.013577641521.11,,
2631,ur.01344415435.18,,
2632,ur.0635515327.32,,
2633,ur.01171736007.19,2021.0,11.0
2634,ur.01325606065.11,2004.0,1.0
2635,ur.01200470024.54,2022.0,32.0
2636,ur.0633171064.17,,
2637,ur.01327251634.32,,
2638,ur.011666241032.18,,
2639,ur.013756275714.11,,
2640,ur.013541462404.66,,
2641,ur.013722244444.43,,
2642,ur.013717043157.88,,
2643,ur.014105720540.30,,
2644,ur.013274213674.80,,
2645,ur.013226100474.21,,
2646,ur.013452714374.05,,
2647,ur.01346665633.55,,
2648,ur.01371745416.94,,
2649,ur.01202315245.46,2019.0,5.0
2650,ur.0634712225.61,,
2651,ur.0634244761.20,,
2652,ur.01171323024.30,,
2653,ur.01322130132.87,2018.0,3.0
2654,ur.01327101260.56,2023.0,13.0
2655,ur.01356603144.60,2019.0,1.0
2656,ur.0632302260.69,,
2657,ur.01361473052.23,2017.0,4.0
2658,ur.01372072214.78,,
2659,ur.01323132157.46,2023.0,7.0
2660,ur.0640126557.56,,
2661,ur.01172741207.54,,
2662,ur.01323454455.36,2016.0,1.0
2663,ur.01323203047.64,2023.0,12.0
2664,ur.0633274123.27,,
2665,ur.0640344066.41,,
2666,ur.0643043273.53,,
2667,ur.01173730371.38,,
2668,ur.01153241271.24,,
2669,ur.01150412261.48,,
2670,ur.01323433057.12,2018.0,9.0
2671,ur.01372301323.68,2008.0,1.0
2672,ur.01343246425.66,,
2673,ur.01150545101.09,,
2674,ur.01370274103.22,2023.0,5.0
2675,ur.01352537045.00,,
2676,ur.01352541065.20,,
2677,ur.01153765567.02,2019.0,8.0
2678,ur.01372655533.68,2019.0,1.0
2679,ur.01322375346.84,2023.0,2.0
2680,ur.0655504713.59,,
2681,ur.01322541632.16,,
2682,ur.013704602542.56,2011.0,1.0
2683,ur.01321635324.18,2016.0,7.0
2684,ur.01142163205.12,,
2685,ur.01360620356.57,2020.0,7.0
2686,ur.01177163404.55,,
2687,ur.01361607716.13,1993.0,13.0
2688,ur.0637730635.13,,
2689,ur.01142046575.02,2021.0,4.0
2690,ur.01354600261.59,2016.0,1.0
2691,ur.01147355624.61,,
2692,ur.01360715762.51,2023.0,3.0
2693,ur.01351636264.82,,
2694,ur.01343575036.33,2017.0,1.0
2695,ur.013214335265.47,,
2696,ur.0637544657.23,2022.0,7.0
2697,ur.0656377023.84,,
2698,ur.01150360530.16,,
2699,ur.01342645575.22,2020.0,14.0
2700,ur.01153464243.58,,
2701,ur.012564216237.93,2025.0,13.0
2702,ur.014066071017.69,,
2703,ur.01370327406.42,2024.0,8.0
2704,ur.01330663014.00,,
2705,ur.01203161164.99,,
2706,ur.014201347177.01,2015.0,1.0
2707,ur.013274513237.38,2012.0,10.0
2708,ur.014027365337.29,2021.0,13.0
2709,ur.01171347566.13,,
2710,ur.01320447262.91,,
2711,ur.01320434727.06,,
2712,ur.01344723771.21,,
2713,ur.01352305132.52,,
2714,ur.01170217410.23,,
2715,ur.01325435724.52,,
2716,ur.0660122760.79,,
2717,ur.013514466555.48,,
2718,ur.01153530112.60,2010.0,3.0
2719,ur.01321467134.17,,
2720,ur.01361375202.63,,
2721,ur.01141751031.71,,
2722,ur.01323322723.39,,
2723,ur.014132776271.93,,
2724,ur.063713003.83,2014.0,1.0
2725,ur.013751061307.10,2022.0,19.0
2726,ur.011472202445.69,2022.0,1.0
2727,ur.0635133344.32,,
2728,ur.013465776724.56,,
2729,ur.012011640174.17,,
2730,ur.01323761231.02,,
2731,ur.013207765537.45,,
2732,ur.013575261246.10,,
2733,ur.013323152642.06,2022.0,14.0
2734,ur.013440233362.19,,
2735,ur.01372667073.37,2015.0,4.0
2736,ur.0641552313.35,,
2737,ur.01354245472.37,,
2738,ur.01371621001.11,,
2739,ur.0655023770.18,,
2740,ur.0640227120.31,2018.0,35.0
2741,ur.01150633013.53,,
2742,ur.01201053206.51,,
2743,ur.0657200425.16,2019.0,6.0
2744,ur.0632733205.82,2022.0,3.0
2745,ur.013610014742.43,2007.0,2.0
2746,ur.013315512327.14,2021.0,15.0
2747,ur.01346226042.75,2016.0,3.0
2748,ur.0635020166.22,2018.0,9.0
2749,ur.0636075530.15,2022.0,9.0
2750,ur.01346127620.28,2016.0,1.0
2751,ur.01153745506.48,,
2752,ur.01357643160.13,,
2753,ur.01153243444.69,2011.0,1.0
2754,ur.01343531144.04,2014.0,8.0
2755,ur.0656024613.18,,
2756,ur.01175543723.94,2019.0,16.0
2757,ur.01352621667.39,2019.0,4.0
2758,ur.01174702157.48,2021.0,17.0
2759,ur.01356701344.11,2018.0,4.0
2760,ur.01163742075.86,2018.0,1.0
2761,ur.01177666174.92,2024.0,15.0
2762,ur.01177240404.72,,
2763,ur.0641572363.03,2015.0,5.0
2764,ur.01202074031.18,,
2765,ur.01345342246.85,2013.0,1.0
2766,ur.01143256037.73,2020.0,2.0
2767,ur.01173161317.57,,1.0
2768,ur.01352623433.93,2015.0,1.0
2769,ur.01172204243.60,2016.0,7.0
2770,ur.01152465053.62,,
2771,ur.0664464421.58,2015.0,4.0
2772,ur.0636273623.37,,
2773,ur.01203071007.74,,
2774,ur.01322626065.72,2020.0,8.0
2775,ur.01172133640.89,,
2776,ur.01167764670.05,2015.0,2.0
2777,ur.01324213132.08,2012.0,1.0
2778,ur.01351527046.30,,
2779,ur.01177147171.55,,1.0
2780,ur.0631647621.05,,
2781,ur.01371204210.01,2017.0,7.0
2782,ur.0637527306.80,2010.0,1.0
2783,ur.0642753276.96,,
2784,ur.01323271443.06,2022.0,1.0
2785,ur.01367767607.18,,
2786,ur.01325131113.99,2014.0,3.0
2787,ur.01152547407.11,,
2788,ur.01171142772.71,,
2789,ur.01173172106.42,,
2790,ur.01360056023.68,,
2791,ur.01176761116.47,2015.0,1.0
2792,ur.013253661757.10,2019.0,6.0
2793,ur.01346526575.60,2022.0,10.0
2794,ur.01152143316.07,2015.0,4.0
2795,ur.014047075177.32,,
2796,ur.01371406126.45,2022.0,7.0
2797,ur.01361007034.71,2014.0,3.0
2798,ur.0654373457.56,,
2799,ur.01357205034.47,,
2800,ur.0663654324.34,,
2801,ur.0650310211.43,2021.0,13.0
2802,ur.01353433201.63,2023.0,17.0
2803,ur.0663475416.47,2023.0,1.0
2804,ur.0644517472.65,,
2805,ur.0602247057.86,,
2806,ur.01166213677.43,,
2807,ur.0647421342.86,,
2808,ur.01154437632.40,,
2809,ur.0651034166.24,2014.0,1.0
2810,ur.0664307754.57,2023.0,6.0
2811,ur.0644440010.48,2023.0,8.0
2812,ur.01364602236.15,,
2813,ur.01342233540.95,,
2814,ur.01365771032.92,,
2815,ur.01365472511.30,2016.0,3.0
2816,ur.01333131157.49,,
2817,ur.01272616555.12,,
2818,ur.0663250773.98,,
2819,ur.01336577575.80,,
2820,ur.0653567411.03,,
2821,ur.01367152771.63,,1.0
2822,ur.01364660435.29,,
2823,ur.01364477361.11,,
2824,ur.0667154171.06,2019.0,2.0
2825,ur.01165557174.37,,
2826,ur.0653227004.71,,1.0
2827,ur.0600102652.34,1991.0,1.0
2828,ur.01364774350.53,2017.0,23.0
2829,ur.01333761720.00,,
2830,ur.011571562657.02,2026.0,11.0
2831,ur.01156220406.25,2022.0,37.0
2832,ur.01161316506.11,,
2833,ur.01347521406.03,,
2834,ur.0650361241.99,,
2835,ur.01366306575.96,,
2836,ur.01361626031.46,,
2837,ur.013564642023.75,,
2838,ur.01363060007.11,2017.0,2.0
2839,ur.01317533147.91,,
2840,ur.01163661643.17,,
2841,ur.01273717621.84,2024.0,11.0
2842,ur.01367241125.08,2018.0,6.0
2843,ur.01155575272.16,,
2844,ur.0666200566.19,2018.0,1.0
2845,ur.0666502247.02,2015.0,3.0
2846,ur.0652003503.45,,
2847,ur.01272640617.65,,
2848,ur.0651751221.31,2020.0,1.0
2849,ur.0663435375.72,,
2850,ur.0650033673.89,,
2851,ur.013633601607.01,2006.0,1.0
2852,ur.013636051031.10,,
2853,ur.01241730462.11,,
2854,ur.011651452220.13,2018.0,3.0
2855,ur.015366547602.30,2015.0,3.0
2856,ur.013531465614.32,,
2857,ur.011637561540.03,,
2858,ur.013635256174.28,,
2859,ur.015416422074.16,,
2860,ur.01350776501.81,2008.0,3.0
2861,ur.01163373054.34,,
2862,ur.01241600723.14,,
2863,ur.0651705266.91,,
2864,ur.01367142366.63,,
2865,ur.01165374433.19,,
2866,ur.01146446202.31,,
2867,ur.01237661366.90,,
2868,ur.01164361420.03,2020.0,5.0
2869,ur.01240435017.10,2013.0,1.0
2870,ur.01363715242.65,2024.0,20.0
2871,ur.01354721144.29,,
2872,ur.01342532724.55,2022.0,2.0
2873,ur.0651246734.36,,
2874,ur.01362567464.11,,
2875,ur.01156661265.19,2021.0,2.0
2876,ur.0601115013.99,2016.0,1.0
2877,ur.01165014233.23,2024.0,30.0
2878,ur.01353111051.81,,
2879,ur.0667153032.72,,
2880,ur.01165012334.27,,
2881,ur.01351124774.04,2012.0,2.0
2882,ur.01347134323.50,2022.0,5.0
2883,ur.01334331113.72,2014.0,1.0
2884,ur.0645072475.53,2019.0,8.0
2885,ur.0653645007.31,,
2886,ur.01242102345.07,2023.0,2.0
2887,ur.01333253121.03,,
2888,ur.01163517542.31,2022.0,21.0
2889,ur.0650177600.04,2016.0,2.0
2890,ur.01163657457.11,2013.0,1.0
2891,ur.01363246610.92,,
2892,ur.0666440435.00,,
2893,ur.0647743124.75,2021.0,13.0
2894,ur.013346763544.94,2023.0,11.0
2895,ur.013624255265.83,2012.0,7.0
2896,ur.01362263454.17,2021.0,12.0
2897,ur.0653730063.29,2020.0,5.0
2898,ur.01157023445.66,2019.0,27.0
2899,ur.01163643761.61,,
2900,ur.0600363470.61,,
2901,ur.0645574023.20,2022.0,5.0
2902,ur.013560615677.26,2023.0,21.0
2903,ur.013551442357.17,2022.0,16.0
2904,ur.013335137357.86,2021.0,7.0
2905,ur.013501711757.80,2021.0,12.0
2906,ur.0645214504.75,,
2907,ur.01163731720.24,,
2908,ur.01141423362.36,,
2909,ur.0653305640.17,,
2910,ur.01367163160.83,,
2911,ur.0663010230.27,2017.0,1.0
2912,ur.01141412144.79,,
2913,ur.01342263262.04,,
2914,ur.013325032573.82,,
2915,ur.013550742107.21,2020.0,32.0
2916,ur.01342205752.62,2024.0,23.0
2917,ur.01160273452.33,,
2918,ur.01363051761.40,2014.0,1.0
2919,ur.0600327351.88,,
2920,ur.013502127277.77,,
2921,ur.011605274603.77,,
2922,ur.012731046553.66,,
2923,ur.011630377533.32,,
2924,ur.01335043342.70,,
2925,ur.01365162515.34,,
2926,ur.01156044655.15,2019.0,2.0
2927,ur.0644372427.87,2020.0,2.0
2928,ur.0602273051.36,,
2929,ur.013363303405.07,,
2930,ur.01337161010.91,2020.0,18.0
2931,ur.01273456732.32,2020.0,2.0
2932,ur.011413617471.68,,
2933,ur.013473723201.49,,
2934,ur.01340264370.44,,
2935,ur.01337320400.05,,
2936,ur.012735612602.42,2015.0,2.0
2937,ur.01335744366.03,2022.0,3.0
2938,ur.013626052400.27,,
2939,ur.013342243720.01,2021.0,6.0
2940,ur.012376061534.68,,
2941,ur.013645541340.73,,
2942,ur.011462576134.42,,
2943,ur.013404675015.94,,
2944,ur.0601611747.15,,
2945,ur.01156456063.88,,
2946,ur.01364364727.31,,
2947,ur.0661303352.04,,
2948,ur.01366065402.85,2019.0,5.0
2949,ur.0652071402.43,,
2950,ur.0654162233.17,,
2951,ur.01155616411.32,,
2952,ur.01157577071.18,2023.0,5.0
2953,ur.0663354327.47,2016.0,6.0
2954,ur.01145150247.27,,
2955,ur.0661712775.23,,
2956,ur.0653052640.25,,
2957,ur.0644605074.66,2016.0,1.0
2958,ur.01334024106.63,,
2959,ur.01341367506.19,,
2960,ur.01241325023.97,2018.0,2.0
2961,ur.01241300575.11,2016.0,1.0
2962,ur.01156765212.36,,
2963,ur.01273203620.46,,
2964,ur.01336234401.38,2018.0,4.0
2965,ur.01350656546.98,,
2966,ur.01164170610.28,2015.0,1.0
2967,ur.0647426411.14,2017.0,1.0
2968,ur.01272305533.58,,
2969,ur.01340637034.20,,
2970,ur.01143450544.32,2019.0,1.0
2971,ur.0600071312.62,,
2972,ur.01342002401.51,,
2973,ur.0664364660.06,,
2974,ur.0667032164.73,2021.0,2.0
2975,ur.0666045570.58,,
2976,ur.0647224320.36,,
2977,ur.01340446513.28,2016.0,2.0
2978,ur.01166460421.92,2020.0,1.0
2979,ur.01336017273.44,,
2980,ur.0601432132.55,,
2981,ur.01335607740.86,,
2982,ur.013352074437.69,,
2983,ur.013667001354.41,2010.0,1.0
2984,ur.013326222304.08,,
2985,ur.0650604467.41,2021.0,5.0
2986,ur.01335510055.87,,
2987,ur.0662347666.55,,
2988,ur.01162223422.25,,
2989,ur.01355255433.95,2005.0,1.0
2990,ur.013555263233.62,,
2991,ur.01155331400.39,2020.0,4.0
2992,ur.01145642531.34,2021.0,9.0
2993,ur.01160571006.62,,
2994,ur.0652232607.03,,
2995,ur.01366231613.48,2021.0,13.0
2996,ur.0644203361.34,,
2997,ur.01273723041.21,,
2998,ur.0644757111.10,,
2999,ur.01156452562.24,2019.0,2.0
3000,ur.01160322451.91,,
3001,ur.01364120657.92,2006.0,3.0
3002,ur.013673511541.26,,
3003,ur.01163640701.32,,
3004,ur.01164732667.33,,
3005,ur.01347632235.56,,
3006,ur.01347076230.75,,
3007,ur.012734626637.14,,
3008,ur.013502425777.58,2016.0,1.0
3009,ur.012727024557.25,2021.0,22.0
3010,ur.011645737437.48,2009.0,3.0
3011,ur.01273152554.19,2011.0,3.0
3012,ur.01203460064.68,2023.0,21.0
3013,ur.01353160740.54,,
3014,ur.0646605660.11,,
3015,ur.01335344276.27,,
3016,ur.0650623140.34,,
3017,ur.013347276237.81,2018.0,11.0
3018,ur.0662773470.15,,
3019,ur.01143647026.79,,
3020,ur.01333741366.14,,
3021,ur.0647245631.51,2014.0,3.0
3022,ur.011617655520.47,,
3023,ur.01156461771.46,,
3024,ur.0650143263.60,2020.0,6.0
3025,ur.01347663634.53,2021.0,1.0
3026,ur.01353124604.96,2023.0,1.0
3027,ur.01162172121.08,,
3028,ur.01366430230.42,,
3029,ur.0662704054.11,2022.0,6.0
3030,ur.01272462751.26,,
3031,ur.0663451251.45,,
3032,ur.01334566065.57,,
3033,ur.011412603525.85,,
3034,ur.01350045111.64,2019.0,7.0
3035,ur.01157322456.84,2019.0,2.0
3036,ur.01272712602.22,,
3037,ur.01337036173.04,2020.0,4.0
3038,ur.013661274722.16,,
3039,ur.012377013714.53,,
3040,ur.015431504424.81,,
3041,ur.011461061040.57,,
3042,ur.0601442542.30,2017.0,7.0
3043,ur.0645200471.91,2022.0,1.0
3044,ur.01160743361.71,2021.0,5.0
3045,ur.0666643624.45,,
3046,ur.01141530442.46,2019.0,9.0
3047,ur.01333417142.40,,
3048,ur.01272456130.13,,
3049,ur.01165222152.40,2020.0,1.0
3050,ur.0646651114.37,,
3051,ur.01143544142.69,,
3052,ur.0662511632.27,2023.0,2.0
3053,ur.01156271017.81,,
3054,ur.01140737003.52,2021.0,1.0
3055,ur.01342411551.99,,
3056,ur.0645415241.60,,
3057,ur.01366010411.10,2018.0,2.0
3058,ur.01356457735.33,,
3059,ur.01165726761.66,,
3060,ur.01164337461.23,2022.0,3.0
3061,ur.01334377233.39,2023.0,9.0
3062,ur.0625153023.37,,
3063,ur.01165265652.11,,
3064,ur.01363775710.28,2023.0,48.0
3065,ur.0653704135.42,2023.0,4.0
3066,ur.0650216531.95,2015.0,4.0
3067,ur.01362670237.45,,
3068,ur.01155160665.19,2020.0,3.0
3069,ur.01165574045.22,,
3070,ur.0600532057.85,,
3071,ur.01337176431.79,,
3072,ur.01162726073.14,2014.0,3.0
3073,ur.01365041047.62,,
3074,ur.0600041241.38,,
3075,ur.01141354175.70,2021.0,1.0
3076,ur.01362743133.05,2023.0,7.0
3077,ur.01363255773.12,2019.0,3.0
3078,ur.01241172223.05,,
3079,ur.01162054063.86,,
3080,ur.01364051167.93,2019.0,15.0
3081,ur.01140724331.62,,
3082,ur.01145603737.32,,
3083,ur.0661634627.36,2023.0,8.0
3084,ur.01366404500.15,2021.0,19.0
3085,ur.01336141514.17,2022.0,12.0
3086,ur.01336766254.50,2015.0,8.0
3087,ur.0651401672.03,,
3088,ur.01342254632.76,,
3089,ur.01356232414.96,,
3090,ur.01141204556.36,2020.0,8.0
3091,ur.01146147326.32,2020.0,9.0
3092,ur.01367311117.16,,
3093,ur.01366572036.20,,
3094,ur.01156220204.91,,
3095,ur.01164737534.24,,
3096,ur.0664026120.24,,
3097,ur.0644054043.61,,
3098,ur.0653772002.80,2023.0,1.0
3099,ur.013341706221.01,,
3100,ur.01365147252.87,,
3101,ur.01340450464.00,,
3102,ur.01355327725.21,,
3103,ur.015437236027.50,,
3104,ur.012415664717.68,2014.0,3.0
3105,ur.014260253117.43,2023.0,9.0
3106,ur.013501057637.09,,
3107,ur.013375471017.95,2023.0,23.0
3108,ur.011567711257.54,2021.0,22.0
3109,ur.0653340205.64,,
3110,ur.01365607212.63,,
3111,ur.01333344060.40,2007.0,1.0
3112,ur.0653110164.06,,
3113,ur.01162510630.61,,
3114,ur.015366325071.02,,
3115,ur.013660022477.39,,
3116,ur.012413274641.94,,
3117,ur.0663346134.42,,
3118,ur.0651045617.23,2019.0,3.0
3119,ur.0662624453.41,2021.0,1.0
3120,ur.013527276456.62,,
3121,ur.012734105214.15,,
3122,ur.011565024274.49,,
3123,ur.013620523207.70,,
3124,ur.011442577147.09,,
3125,ur.013362555532.46,2013.0,3.0
3126,ur.013653422452.04,2021.0,7.0
3127,ur.013404601174.51,,
3128,ur.0645632277.82,,
3129,ur.01160277127.49,2021.0,5.0
3130,ur.01365650116.63,,
3131,ur.01334102316.68,2021.0,28.0
3132,ur.01366112736.06,,
3133,ur.01157067411.76,,
3134,ur.0650470117.09,,
3135,ur.01140735322.27,2019.0,1.0
3136,ur.0666246216.28,2022.0,10.0
3137,ur.01141402525.80,,
3138,ur.015357417702.11,2017.0,22.0
3139,ur.015403140120.11,,
3140,ur.01162246210.31,,
3141,ur.01350700106.46,,
3142,ur.01156321152.54,,
3143,ur.01363754546.81,2025.0,22.0
3144,ur.01146234314.59,,
3145,ur.0646243332.04,,
3146,ur.011461301326.51,,
3147,ur.01341220654.22,,
3148,ur.01342145361.24,2003.0,1.0
3149,ur.0650342413.25,,
3150,ur.01166121030.35,2019.0,5.0
3151,ur.0652231710.19,2008.0,1.0
3152,ur.01145766133.67,2019.0,1.0
3153,ur.01342306412.25,,
3154,ur.01164162122.26,2022.0,36.0
3155,ur.01340561230.61,2018.0,3.0
3156,ur.01332444654.75,2023.0,10.0
3157,ur.01347730371.16,2021.0,13.0
3158,ur.01162505670.16,,
3159,ur.01362072542.67,2016.0,3.0
3160,ur.01334476104.99,,
3161,ur.01335424523.09,,
3162,ur.01355550653.80,,
3163,ur.01157214645.91,,
3164,ur.01272774017.38,,
3165,ur.01366721501.43,,
3166,ur.01162325077.68,2021.0,3.0
3167,ur.01157552653.04,,
3168,ur.01156460142.40,2016.0,1.0
3169,ur.0645105742.79,2020.0,14.0
3170,ur.0652060650.46,2017.0,2.0
3171,ur.01336122623.10,,1.0
3172,ur.01144076013.06,,
3173,ur.0602212352.34,2016.0,2.0
3174,ur.01145735262.72,,
3175,ur.01144035476.70,,
3176,ur.0644700223.90,,
3177,ur.0645752631.51,,
3178,ur.01165005165.37,,
3179,ur.01365251165.46,,
3180,ur.0647145701.51,,
3181,ur.013667141473.05,,
3182,ur.0650040434.08,,
3183,ur.0667010172.13,,
3184,ur.01164777574.83,2027.0,9.0
3185,ur.0652571001.00,,
3186,ur.015414753407.12,2021.0,1.0
3187,ur.01161772526.17,,
3188,ur.013645104705.42,,
3189,ur.01162136603.61,,
3190,ur.015420272677.53,,
3191,ur.01161646106.95,2022.0,46.0
3192,ur.01154617550.29,2022.0,7.0
3193,ur.01334466762.67,,
3194,ur.01242016756.35,,
3195,ur.015420102437.43,2016.0,8.0
3196,ur.0666240513.98,2023.0,10.0
3197,ur.01154357674.52,2022.0,30.0
3198,ur.01273535224.52,2010.0,1.0
3199,ur.01140507305.06,,
3200,ur.0575731053.18,2021.0,12.0
3201,ur.01244436510.17,2019.0,3.0
3202,ur.01275353050.35,2016.0,4.0
3203,ur.0577440772.25,2003.0,1.0
3204,ur.01276376262.83,2020.0,1.0
3205,ur.015334752331.29,,
3206,ur.01242753044.31,2023.0,3.0
3207,ur.01234453651.37,,
3208,ur.01237554672.40,,
3209,ur.0605545042.07,2017.0,1.0
3210,ur.01262447112.38,,
3211,ur.01274134276.83,2022.0,2.0
3212,ur.01245450313.71,2020.0,14.0
3213,ur.01245312537.51,,
3214,ur.01266546657.86,,
3215,ur.01245370763.88,2021.0,4.0
3216,ur.01267271421.24,2023.0,2.0
3217,ur.015663600605.38,2015.0,1.0
3218,ur.012566563161.03,,
3219,ur.01255210350.90,2012.0,3.0
3220,ur.01256177431.39,,
3221,ur.016045113741.18,,
3222,ur.016407650701.08,,
3223,ur.015653074047.50,2022.0,6.0
3224,ur.016176207377.25,,
3225,ur.01266273224.73,,
3226,ur.01243320730.12,2013.0,1.0
3227,ur.01234472654.32,,
3228,ur.01254145361.54,,
3229,ur.015552572123.69,,
3230,ur.016227525457.80,,
3231,ur.01276420521.09,,
3232,ur.01241121461.78,,
3233,ur.01267221561.64,2014.0,1.0
3234,ur.016056406051.07,,
3235,ur.015240371011.69,,
3236,ur.015261025451.03,,
3237,ur.054774325.09,1993.0,3.0
3238,ur.012613472731.70,,
3239,ur.01237463757.36,2021.0,1.0
3240,ur.01252172347.44,,
3241,ur.01270247066.27,2019.0,2.0
3242,ur.01262551310.62,2024.0,4.0
3243,ur.01234035704.02,,
3244,ur.01276152660.48,2023.0,24.0
3245,ur.015214735220.11,,
3246,ur.015335024720.98,,
3247,ur.016200520520.15,,
3248,ur.015270065021.16,,
3249,ur.01237310426.10,2003.0,2.0
3250,ur.01256025222.48,2022.0,1.0
3251,ur.015250252017.39,2014.0,14.0
3252,ur.015310740533.33,2009.0,1.0
3253,ur.012675766604.07,,
3254,ur.016214262744.46,2020.0,19.0
3255,ur.012743715154.89,,
3256,ur.012615222266.77,,
3257,ur.016272401040.86,,
3258,ur.015472651134.76,,
3259,ur.015301135764.74,,
3260,ur.016154115472.22,,
3261,ur.015230217174.81,,
3262,ur.016671273374.51,,
3263,ur.0604742247.09,,
3264,ur.01266273331.27,,
3265,ur.01270460316.19,,
3266,ur.01276025677.23,2019.0,5.0
3267,ur.0575573745.40,2021.0,19.0
3268,ur.01261037476.49,2021.0,19.0
3269,ur.01245637524.22,2018.0,1.0
3270,ur.01246040622.51,,
3271,ur.01235133752.67,,
3272,ur.0605054256.84,2019.0,3.0
3273,ur.01274443265.48,,
3274,ur.01265276040.11,2022.0,1.0
3275,ur.016441201067.85,,
3276,ur.0605704743.40,,
3277,ur.01256606310.46,,
3278,ur.0575627640.70,,
3279,ur.012673476635.34,,
3280,ur.0576673631.04,,
3281,ur.01232410325.73,,
3282,ur.01271040744.53,,
3283,ur.01275355274.14,2011.0,1.0
3284,ur.01243516464.01,,
3285,ur.0602604006.47,2019.0,3.0
3286,ur.0602645776.89,2016.0,4.0
3287,ur.01243422047.99,2023.0,5.0
3288,ur.01275122132.21,,
3289,ur.016167246607.95,,
3290,ur.01236001702.39,2010.0,1.0
3291,ur.0576224306.04,2020.0,1.0
3292,ur.01246065020.55,,
3293,ur.015307142637.30,2017.0,3.0
3294,ur.015511424170.45,,
3295,ur.012672760134.35,,
3296,ur.01244066051.55,2024.0,14.0
3297,ur.0601254713.95,2023.0,5.0
3298,ur.01256007006.30,,
3299,ur.012763721114.15,,
3300,ur.016101060111.70,2022.0,43.0
3301,ur.01262156027.38,,
3302,ur.01252503630.01,,
3303,ur.016677642772.41,2015.0,7.0
3304,ur.01257776220.51,2021.0,3.0
3305,ur.016104521111.54,2004.0,1.0
3306,ur.016063537717.47,,
3307,ur.01255345226.17,,
3308,ur.0575726100.19,,
3309,ur.01254740502.18,2020.0,1.0
3310,ur.015536573144.92,,
3311,ur.016656011420.26,,
3312,ur.012347122720.68,,
3313,ur.016337555723.62,,
3314,ur.01270563766.13,,
3315,ur.012704546677.32,,
3316,ur.016470031277.44,,
3317,ur.015672450677.43,,
3318,ur.016163055477.02,,
3319,ur.016074150203.96,,
3320,ur.015667020523.83,,
3321,ur.016235260453.32,,
3322,ur.016103355367.17,,
3323,ur.015617020477.12,,
3324,ur.012605034307.30,,
3325,ur.01246255203.59,,
3326,ur.015767357057.39,,
3327,ur.012424406363.37,,
3328,ur.012703625177.57,,
3329,ur.01267525021.66,,
3330,ur.016361727065.27,,
3331,ur.016315660315.41,,
3332,ur.016303732361.13,,
3333,ur.01267652716.18,,
3334,ur.0603317126.81,,
3335,ur.01271620467.87,,
3336,ur.015213203061.93,,
3337,ur.012544437337.82,2023.0,3.0
